date,close_price,volume,open_price,high_price,low_price
6/25/2024,$672.41 ,2278768,$673.44 ,$673.67 ,$662.30 
6/24/2024,$669.02 ,3916335,$685.00 ,$685.50 ,$664.50 
6/21/2024,$686.12 ,4557086,$683.26 ,$686.90 ,$678.10 
6/20/2024,$679.03 ,2585089,$681.80 ,$689.88 ,$673.72 
6/18/2024,$685.67 ,2943775,$675.63 ,$687.06 ,$674.64 
6/17/2024,$675.83 ,3631184,$669.11 ,$682.71 ,$665.11 
6/14/2024,$669.38 ,4447116,$655.05 ,$675.58 ,$652.64 
6/13/2024,$653.26 ,1863587,$644.00 ,$655.25 ,$642.35 
06/12/2024,$650.06 ,2094381,$652.21 ,$655.78 ,$643.11 
06/11/2024,$648.55 ,2167417,$640.72 ,$650.19 ,$640.52 
06/10/2024,$644.50 ,2066759,$641.01 ,$644.79 ,$635.59 
06/07/2024,$641.47 ,1876631,$649.38 ,$650.40 ,$640.24 
06/06/2024,$648.52 ,2466664,$644.89 ,$657.99 ,$644.24 
06/05/2024,$650.27 ,2682614,$634.02 ,$651.25 ,$628.25 
06/04/2024,$631.62 ,3008151,$633.78 ,$635.23 ,$626.44 
06/03/2024,$633.79 ,2323506,$645.22 ,$646.78 ,$627.27 
5/31/2024,$641.62 ,4071023,$644.01 ,$648.58 ,$628.30 
5/30/2024,$647.66 ,2393354,$653.52 ,$656.49 ,$644.73 
5/29/2024,$654.62 ,3695935,$644.13 ,$664.25 ,$643.89 
5/28/2024,$649.00 ,2609451,$647.05 ,$649.75 ,$643.03 
5/24/2024,$646.75 ,2615260,$639.40 ,$652.00 ,$637.60 
5/23/2024,$635.67 ,2313939,$642.34 ,$642.71 ,$630.00 
5/22/2024,$640.47 ,2176174,$647.14 ,$649.25 ,$638.12 
5/21/2024,$650.61 ,2920155,$636.76 ,$650.88 ,$634.22 
5/20/2024,$640.82 ,3857853,$620.40 ,$644.37 ,$619.52 
5/17/2024,$621.10 ,3782708,$617.00 ,$625.79 ,$614.71 
5/16/2024,$610.52 ,3056350,$615.75 ,$618.34 ,$609.09 
5/15/2024,$613.52 ,5670607,$618.57 ,$624.10 ,$609.10 
5/14/2024,$613.66 ,2792358,$615.17 ,$621.48 ,$608.40 
5/13/2024,$616.59 ,2086197,$614.30 ,$618.22 ,$606.83 
05/10/2024,$610.87 ,2653586,$619.00 ,$623.98 ,$605.06 
05/09/2024,$612.09 ,2065375,$614.40 ,$615.72 ,$605.75 
05/08/2024,$609.47 ,3093904,$601.63 ,$618.22 ,$601.63 
05/07/2024,$606.00 ,3614092,$596.28 ,$606.05 ,$591.32 
05/06/2024,$596.97 ,3686337,$581.82 ,$597.34 ,$580.25 
05/03/2024,$579.34 ,3307524,$566.00 ,$580.26 ,$565.16 
05/02/2024,$565.15 ,3068228,$556.02 ,$565.46 ,$555.59 
05/01/2024,$551.71 ,3473233,$547.84 ,$560.39 ,$544.25 
4/30/2024,$550.64 ,3361492,$560.00 ,$560.00 ,$549.38 
4/29/2024,$559.49 ,2508882,$559.18 ,$559.64 ,$554.24 
4/26/2024,$561.23 ,4332593,$558.21 ,$562.92 ,$553.19 
4/25/2024,$564.80 ,3807101,$549.46 ,$566.54 ,$545.71 
4/24/2024,$555.12 ,5355312,$574.31 ,$576.91 ,$551.30 
4/23/2024,$577.75 ,4975520,$556.49 ,$579.21 ,$555.28 
4/22/2024,$554.60 ,8597651,$550.66 ,$558.61 ,$542.01 
4/19/2024,$555.04 ,16449700,$567.88 ,$579.00 ,$552.16 
4/18/2024,$610.56 ,8468407,$612.10 ,$621.33 ,$605.44 
4/17/2024,$613.69 ,3312222,$620.97 ,$620.97 ,$607.71 
4/16/2024,$617.52 ,3519122,$607.50 ,$622.45 ,$607.50 
4/15/2024,$607.15 ,3085394,$630.17 ,$630.17 ,$603.87 
04/12/2024,$622.83 ,2959269,$628.23 ,$633.12 ,$618.92 
04/11/2024,$628.78 ,2662662,$624.42 ,$631.66 ,$617.24 
04/10/2024,$618.58 ,2806248,$610.97 ,$620.14 ,$609.34 
04/09/2024,$618.20 ,2146635,$631.99 ,$631.99 ,$615.63 
04/08/2024,$628.41 ,2145731,$636.39 ,$639.00 ,$628.11 
04/05/2024,$636.18 ,3378842,$624.92 ,$637.91 ,$622.71 
04/04/2024,$617.14 ,3064349,$633.21 ,$638.00 ,$616.58 
04/03/2024,$630.08 ,2931231,$612.75 ,$630.41 ,$611.50 
04/02/2024,$614.21 ,2029217,$611.00 ,$615.03 ,$605.51 
04/01/2024,$614.31 ,2115925,$608.00 ,$615.11 ,$605.57 
3/28/2024,$607.33 ,3708803,$614.99 ,$615.00 ,$601.59 
3/27/2024,$613.53 ,2628267,$629.01 ,$631.35 ,$610.73 
3/26/2024,$629.24 ,2804453,$625.20 ,$634.39 ,$619.18 
3/25/2024,$627.46 ,1803264,$627.90 ,$630.46 ,$623.16 
3/22/2024,$628.01 ,2135688,$624.16 ,$629.05 ,$621.00 
3/21/2024,$622.71 ,2507671,$630.65 ,$634.36 ,$622.33 
3/20/2024,$627.69 ,2639509,$619.95 ,$629.51 ,$618.34 
3/19/2024,$620.74 ,2142613,$615.62 ,$621.28 ,$608.00 
3/18/2024,$618.39 ,3344244,$613.56 ,$627.41 ,$610.45 
3/15/2024,$605.88 ,6671629,$622.92 ,$622.92 ,$603.82 
3/14/2024,$613.01 ,3120452,$615.00 ,$620.80 ,$607.35 
3/13/2024,$609.45 ,2192094,$613.37 ,$614.85 ,$607.21 
03/12/2024,$611.08 ,2821631,$600.21 ,$615.30 ,$596.27 
03/11/2024,$600.93 ,2500940,$608.08 ,$611.00 ,$600.37 
03/08/2024,$604.82 ,2777243,$608.27 ,$616.09 ,$600.84 
03/07/2024,$608.51 ,2742805,$599.34 ,$610.53 ,$595.90 
03/06/2024,$597.69 ,2469592,$602.99 ,$607.93 ,$593.56 
03/05/2024,$598.50 ,3849563,$610.10 ,$610.91 ,$592.00 
03/04/2024,$615.83 ,3020306,$621.56 ,$624.42 ,$615.08 
03/01/2024,$619.34 ,4270305,$599.81 ,$620.28 ,$599.50 
2/29/2024,$602.92 ,3572082,$604.25 ,$604.52 ,$595.16 
2/28/2024,$596.48 ,2605242,$595.79 ,$598.17 ,$590.01 
2/27/2024,$601.67 ,4489355,$595.00 ,$605.36 ,$592.33 
2/26/2024,$587.65 ,2393712,$583.56 ,$590.75 ,$583.27 
2/23/2024,$583.56 ,2568852,$586.40 ,$592.43 ,$579.82 
2/22/2024,$588.47 ,3526597,$582.75 ,$590.85 ,$578.89 
2/21/2024,$573.35 ,2281143,$573.51 ,$575.78 ,$567.32 
2/20/2024,$575.13 ,3124236,$580.18 ,$586.00 ,$569.66 
2/16/2024,$583.95 ,4325689,$596.95 ,$597.00 ,$577.46 
2/15/2024,$593.46 ,5220938,$581.91 ,$593.77 ,$580.32 
2/14/2024,$579.33 ,5634226,$567.26 ,$581.25 ,$564.34 
2/13/2024,$554.52 ,3511453,$550.80 ,$559.20 ,$549.00 
02/12/2024,$557.85 ,3608487,$560.36 ,$568.44 ,$557.00 
02/09/2024,$561.32 ,3055698,$565.00 ,$566.00 ,$558.10 
02/08/2024,$558.53 ,3175468,$560.55 ,$563.70 ,$555.74 
02/07/2024,$559.30 ,4373591,$558.16 ,$567.80 ,$554.98 
02/06/2024,$555.88 ,2840300,$564.12 ,$566.34 ,$554.37 
02/05/2024,$562.06 ,4143099,$562.47 ,$575.75 ,$557.20 
02/02/2024,$564.64 ,4032843,$564.52 ,$567.80 ,$562.37 
02/01/2024,$567.51 ,3174002,$567.02 ,$572.66 ,$563.83 
1/31/2024,$564.11 ,4857599,$562.85 ,$572.15 ,$562.05 
1/30/2024,$562.85 ,6181798,$567.32 ,$570.88 ,$560.82 
1/29/2024,$575.79 ,6905390,$571.35 ,$578.55 ,$562.68 
1/26/2024,$570.42 ,12770570,$561.81 ,$579.64 ,$558.43 
1/25/2024,$562.00 ,9451915,$551.95 ,$563.46 ,$548.46 
1/24/2024,$544.87 ,26432800,$537.75 ,$562.50 ,$537.07 
1/23/2024,$492.19 ,15506020,$492.00 ,$498.96 ,$481.40 
1/22/2024,$485.71 ,5212309,$487.55 ,$489.80 ,$479.90 
1/19/2024,$482.95 ,5672351,$484.98 ,$485.67 ,$476.06 
1/18/2024,$485.31 ,4054399,$480.03 ,$485.77 ,$478.02 
1/17/2024,$480.33 ,4894593,$484.50 ,$486.21 ,$475.26 
1/16/2024,$481.24 ,4678974,$490.00 ,$494.15 ,$478.02 
01/12/2024,$492.16 ,5003718,$500.51 ,$500.79 ,$490.61 
01/11/2024,$492.23 ,7993265,$492.54 ,$503.41 ,$483.82 
01/10/2024,$478.33 ,4342448,$481.60 ,$487.00 ,$472.95 
01/09/2024,$482.09 ,3526757,$475.53 ,$485.09 ,$473.80 
01/08/2024,$485.03 ,3675775,$473.89 ,$485.24 ,$473.65 
01/05/2024,$474.06 ,2631250,$476.50 ,$479.55 ,$471.80 
01/04/2024,$474.67 ,3636513,$472.98 ,$480.74 ,$466.53 
01/03/2024,$470.26 ,3443694,$467.32 ,$475.05 ,$465.77 
01/02/2024,$468.50 ,5049423,$483.19 ,$484.65 ,$461.86 
12/29/2023,$486.88 ,2740555,$490.37 ,$492.23 ,$481.94 
12/28/2023,$490.51 ,1710492,$492.00 ,$492.89 ,$489.07 
12/27/2023,$491.79 ,2561330,$491.24 ,$494.02 ,$489.25 
12/26/2023,$491.19 ,2034517,$489.39 ,$491.48 ,$486.38 
12/22/2023,$486.76 ,2702672,$494.00 ,$496.02 ,$485.45 
12/21/2023,$491.61 ,2756225,$492.66 ,$494.40 ,$486.77 
12/20/2023,$489.27 ,4563690,$492.00 ,$500.89 ,$488.39 
12/19/2023,$495.02 ,3849014,$488.40 ,$496.14 ,$484.06 
12/18/2023,$486.12 ,6410660,$476.30 ,$492.04 ,$475.10 
12/15/2023,$472.06 ,7840992,$467.30 ,$473.00 ,$467.30 
12/14/2023,$469.83 ,5176437,$480.36 ,$480.76 ,$464.76 
12/13/2023,$479.98 ,5820192,$461.98 ,$481.25 ,$461.98 
12/12/2023,$463.00 ,3302660,$465.23 ,$465.61 ,$459.20 
12/11/2023,$459.89 ,4929662,$459.36 ,$470.65 ,$457.21 
12/08/2023,$453.76 ,3458384,$450.76 ,$455.50 ,$450.76 
12/07/2023,$452.00 ,3506722,$450.85 ,$452.89 ,$448.32 
12/06/2023,$446.73 ,4178755,$460.00 ,$460.50 ,$445.73 
12/05/2023,$455.15 ,3380674,$450.70 ,$456.39 ,$449.58 
12/04/2023,$453.90 ,5157713,$460.99 ,$461.20 ,$451.20 
12/01/2023,$465.74 ,4341471,$473.17 ,$475.23 ,$464.60 
11/30/2023,$473.97 ,4287349,$475.31 ,$478.59 ,$470.42 
11/29/2023,$477.19 ,2855540,$479.00 ,$480.99 ,$474.49 
11/28/2023,$479.00 ,2890164,$478.11 ,$480.50 ,$475.95 
11/27/2023,$479.17 ,3625924,$479.03 ,$482.00 ,$475.35 
11/24/2023,$479.56 ,1404732,$477.11 ,$480.40 ,$475.20 
11/22/2023,$478.00 ,2843891,$476.80 ,$482.70 ,$476.56 
11/21/2023,$474.95 ,2997723,$472.63 ,$477.02 ,$471.21 
11/20/2023,$474.47 ,3621095,$465.40 ,$476.76 ,$465.40 
11/17/2023,$465.91 ,2800214,$466.95 ,$467.65 ,$462.76 
11/16/2023,$466.95 ,3655974,$463.00 ,$467.28 ,$459.65 
11/15/2023,$461.94 ,5035283,$452.81 ,$462.75 ,$452.45 
11/14/2023,$448.65 ,4060884,$448.78 ,$454.08 ,$445.64 
11/13/2023,$444.62 ,2896143,$447.25 ,$448.43 ,$442.60 
11/10/2023,$447.24 ,4443284,$437.48 ,$447.48 ,$435.51 
11/09/2023,$435.15 ,2735507,$438.03 ,$440.38 ,$434.35 
11/08/2023,$436.65 ,2356845,$435.00 ,$438.07 ,$433.68 
11/07/2023,$434.61 ,3291064,$436.18 ,$437.64 ,$431.00 
11/06/2023,$434.74 ,3003235,$434.38 ,$435.03 ,$429.61 
11/03/2023,$432.36 ,3667051,$428.76 ,$434.82 ,$425.53 
11/02/2023,$424.71 ,4475984,$421.17 ,$426.69 ,$417.10 
11/01/2023,$420.19 ,4806108,$414.77 ,$420.60 ,$414.18 
10/31/2023,$411.69 ,3877623,$409.24 ,$412.52 ,$404.63 
10/30/2023,$410.08 ,5317147,$402.35 ,$412.82 ,$399.41 
10/27/2023,$397.87 ,4997612,$406.42 ,$410.21 ,$395.62 
10/26/2023,$403.54 ,6849702,$411.42 ,$417.31 ,$401.54 
10/25/2023,$411.25 ,6299587,$416.02 ,$418.84 ,$410.11 
10/24/2023,$413.73 ,6459247,$409.68 ,$416.69 ,$408.39 
10/23/2023,$406.84 ,7390032,$403.32 ,$407.54 ,$398.52 
10/20/2023,$400.96 ,12782920,$405.63 ,$410.64 ,$398.01 
10/19/2023,$401.77 ,28074420,$404.74 ,$408.95 ,$392.26 
10/18/2023,$346.19 ,11429640,$351.00 ,$354.79 ,$344.73 
10/17/2023,$355.72 ,5908412,$361.10 ,$362.70 ,$353.89 
10/16/2023,$360.82 ,5128947,$356.21 ,$363.08 ,$354.77 
10/13/2023,$355.68 ,6316320,$355.64 ,$358.93 ,$352.05 
10/12/2023,$361.20 ,7376086,$366.48 ,$368.83 ,$359.05 
10/11/2023,$365.93 ,9151395,$372.78 ,$377.81 ,$365.34 
10/10/2023,$373.32 ,7288939,$385.58 ,$388.70 ,$372.25 
10/09/2023,$385.95 ,3299802,$378.05 ,$387.17 ,$377.76 
10/06/2023,$381.51 ,4778118,$368.43 ,$382.52 ,$367.77 
10/05/2023,$372.59 ,5034773,$378.01 ,$378.60 ,$367.24 
10/04/2023,$376.90 ,4303658,$376.50 ,$380.22 ,$373.58 
10/03/2023,$376.75 ,8878134,$377.11 ,$394.90 ,$372.85 
10/02/2023,$380.33 ,3102101,$377.48 ,$384.81 ,$376.80 
9/29/2023,$377.60 ,4205298,$380.00 ,$382.58 ,$375.35 
9/28/2023,$376.36 ,4369906,$375.60 ,$378.96 ,$371.10 
9/27/2023,$377.59 ,3843521,$382.40 ,$384.22 ,$376.25 
9/26/2023,$379.25 ,4089392,$382.88 ,$384.56 ,$377.36 
9/25/2023,$384.80 ,3757278,$382.90 ,$386.62 ,$380.81 
9/22/2023,$379.81 ,3699796,$385.00 ,$386.88 ,$378.36 
9/21/2023,$384.15 ,5556388,$386.50 ,$395.90 ,$383.42 
9/20/2023,$386.30 ,3866619,$397.05 ,$397.99 ,$386.12 
9/19/2023,$396.20 ,4080054,$392.84 ,$398.23 ,$390.25 
9/18/2023,$394.40 ,4704706,$395.50 ,$399.47 ,$392.60 
9/15/2023,$396.94 ,9116745,$401.00 ,$404.70 ,$395.03 
9/14/2023,$400.49 ,10709040,$410.40 ,$411.39 ,$400.00 
9/13/2023,$412.24 ,11843030,$435.50 ,$438.40 ,$410.69 
09/12/2023,$434.69 ,3124024,$442.85 ,$445.44 ,$434.12 
09/11/2023,$445.36 ,2913767,$443.07 ,$449.89 ,$442.75 
09/08/2023,$442.80 ,2704353,$443.56 ,$446.81 ,$438.85 
09/07/2023,$443.14 ,2922676,$441.15 ,$444.60 ,$436.70 
09/06/2023,$445.76 ,3862274,$448.61 ,$451.39 ,$440.49 
09/05/2023,$448.68 ,6155865,$438.39 ,$453.45 ,$438.00 
09/01/2023,$439.88 ,4793379,$437.73 ,$445.50 ,$435.93 
8/31/2023,$433.68 ,3802954,$431.23 ,$437.15 ,$431.23 
8/30/2023,$434.67 ,3625380,$430.85 ,$438.16 ,$428.35 
8/29/2023,$429.99 ,4486703,$416.00 ,$432.17 ,$414.50 
8/28/2023,$418.06 ,2928613,$418.04 ,$419.83 ,$413.27 
8/25/2023,$416.03 ,5390933,$412.00 ,$419.25 ,$407.56 
8/24/2023,$406.93 ,5687799,$425.41 ,$427.59 ,$406.17 
