date,close_price,volume,open_price,high_price,low_price
11/13/2024,$76.52 ,6835348,$76.91 ,$77.29 ,$76.47 
11/12/2024,$76.66 ,9013905,$76.46 ,$77.43 ,$76.14 
11/11/2024,$76.60 ,9877188,$76.15 ,$77.40 ,$76.10 
11/08/2024,$75.88 ,8140788,$75.50 ,$76.56 ,$75.25 
11/07/2024,$75.92 ,11831060,$75.70 ,$76.37 ,$75.21 
11/06/2024,$75.32 ,16193700,$76.87 ,$76.95 ,$75.12 
11/05/2024,$77.98 ,5629199,$77.25 ,$78.00 ,$77.00 
11/04/2024,$77.19 ,6593781,$77.99 ,$78.55 ,$77.12 
11/01/2024,$78.06 ,9623692,$77.05 ,$78.13 ,$76.96 
10/31/2024,$77.13 ,13990090,$76.20 ,$77.34 ,$75.20 
10/30/2024,$76.45 ,15691330,$78.00 ,$78.11 ,$76.42 
10/29/2024,$78.40 ,7241111,$78.88 ,$79.47 ,$78.20 
10/28/2024,$78.91 ,6617243,$79.32 ,$79.64 ,$78.82 
10/25/2024,$78.85 ,9385379,$79.22 ,$79.58 ,$78.52 
10/24/2024,$79.04 ,7424459,$80.50 ,$80.80 ,$79.03 
10/23/2024,$80.05 ,7253085,$81.00 ,$81.04 ,$79.79 
10/22/2024,$81.42 ,7308823,$81.35 ,$82.42 ,$81.23 
10/21/2024,$81.48 ,7550197,$82.85 ,$83.09 ,$81.44 
10/18/2024,$82.92 ,7214787,$83.78 ,$83.95 ,$82.63 
10/17/2024,$83.40 ,9204490,$84.11 ,$84.76 ,$83.38 
10/16/2024,$83.94 ,11220590,$82.14 ,$84.09 ,$82.05 
10/15/2024,$82.12 ,11804390,$81.05 ,$82.72 ,$81.05 
10/14/2024,$81.60 ,8177686,$82.00 ,$82.04 ,$80.80 
10/11/2024,$82.15 ,10171110,$82.04 ,$82.27 ,$81.18 
10/10/2024,$82.10 ,8370188,$83.40 ,$83.45 ,$82.03 
10/09/2024,$82.45 ,11750640,$81.14 ,$82.93 ,$81.07 
10/08/2024,$80.77 ,10569620,$80.75 ,$81.42 ,$79.93 
10/07/2024,$80.83 ,12767400,$82.14 ,$82.47 ,$80.09 
10/04/2024,$82.25 ,10342360,$82.63 ,$83.54 ,$82.10 
10/03/2024,$82.10 ,18143750,$82.40 ,$83.78 ,$81.98 
10/02/2024,$83.10 ,33208790,$82.89 ,$85.23 ,$81.77 
10/01/2024,$89.13 ,20623380,$88.00 ,$89.64 ,$87.71 
9/30/2024,$88.40 ,12036390,$89.70 ,$89.75 ,$87.73 
9/27/2024,$89.44 ,9181004,$89.45 ,$90.26 ,$89.21 
9/26/2024,$89.39 ,13592810,$89.92 ,$90.62 ,$89.05 
9/25/2024,$88.00 ,12392850,$87.85 ,$88.10 ,$87.24 
9/24/2024,$87.46 ,21123260,$87.44 ,$88.28 ,$86.66 
9/23/2024,$86.20 ,17712400,$85.40 ,$86.53 ,$85.05 
9/20/2024,$86.52 ,52039260,$87.87 ,$88.00 ,$84.81 
9/19/2024,$80.98 ,15067070,$82.60 ,$83.12 ,$80.47 
9/18/2024,$80.90 ,7637007,$80.66 ,$81.76 ,$80.23 
9/17/2024,$80.64 ,7580602,$80.01 ,$80.98 ,$79.86 
9/16/2024,$79.80 ,9547660,$79.33 ,$79.99 ,$78.69 
9/13/2024,$79.01 ,5814152,$78.30 ,$79.49 ,$78.11 
09/12/2024,$78.40 ,7186114,$78.23 ,$79.07 ,$77.53 
09/11/2024,$78.40 ,8265542,$78.00 ,$78.59 ,$76.74 
09/10/2024,$78.09 ,9748356,$79.56 ,$79.56 ,$77.55 
09/09/2024,$79.49 ,8003349,$80.75 ,$81.58 ,$79.02 
09/06/2024,$80.63 ,8512173,$80.88 ,$81.88 ,$80.35 
09/05/2024,$80.83 ,7596293,$81.13 ,$81.24 ,$80.21 
09/04/2024,$81.02 ,12837370,$80.10 ,$81.09 ,$79.67 
09/03/2024,$81.32 ,10133710,$82.71 ,$82.94 ,$81.01 
8/30/2024,$83.32 ,13755270,$83.60 ,$83.88 ,$82.05 
8/29/2024,$83.26 ,7477205,$83.45 ,$83.89 ,$82.86 
8/28/2024,$82.79 ,11088620,$85.05 ,$85.43 ,$81.88 
8/27/2024,$85.29 ,14953990,$84.07 ,$85.39 ,$83.61 
8/26/2024,$84.28 ,7853325,$83.47 ,$84.51 ,$83.38 
8/23/2024,$84.05 ,9219749,$83.34 ,$84.24 ,$83.22 
8/22/2024,$83.41 ,8485455,$84.45 ,$84.68 ,$83.21 
8/21/2024,$84.00 ,6915865,$83.67 ,$84.24 ,$83.22 
8/20/2024,$83.56 ,7863052,$83.49 ,$83.90 ,$82.77 
8/19/2024,$83.28 ,9627253,$83.23 ,$83.99 ,$82.92 
8/16/2024,$83.23 ,13794180,$82.88 ,$83.94 ,$82.44 
8/15/2024,$82.50 ,23583640,$82.10 ,$83.06 ,$80.67 
8/14/2024,$78.52 ,13612960,$78.00 ,$79.09 ,$77.42 
8/13/2024,$78.50 ,22114820,$75.25 ,$79.05 ,$75.07 
08/12/2024,$74.64 ,7067256,$74.71 ,$75.00 ,$74.05 
08/09/2024,$74.34 ,7186634,$74.12 ,$74.58 ,$73.37 
08/08/2024,$74.19 ,8828032,$73.23 ,$74.21 ,$73.05 
08/07/2024,$72.62 ,9571247,$72.88 ,$74.21 ,$72.53 
08/06/2024,$72.50 ,13469720,$71.66 ,$73.24 ,$71.51 
08/05/2024,$71.42 ,13191530,$71.06 ,$72.62 ,$70.75 
08/02/2024,$74.01 ,11526630,$72.83 ,$74.13 ,$71.92 
08/01/2024,$73.85 ,9563543,$74.70 ,$74.79 ,$73.26 
7/31/2024,$74.86 ,14632940,$74.50 ,$75.43 ,$73.92 
7/30/2024,$74.32 ,8515720,$73.69 ,$74.49 ,$73.46 
7/29/2024,$73.55 ,10471840,$72.50 ,$73.87 ,$72.20 
7/26/2024,$72.56 ,8891986,$72.00 ,$72.78 ,$71.87 
7/25/2024,$71.41 ,13855390,$71.53 ,$72.43 ,$70.91 
7/24/2024,$71.09 ,18563320,$73.25 ,$73.39 ,$71.08 
7/23/2024,$73.40 ,11041790,$74.63 ,$75.04 ,$73.24 
7/22/2024,$74.86 ,19385490,$73.12 ,$75.34 ,$73.07 
7/19/2024,$72.70 ,11913320,$72.30 ,$72.82 ,$71.85 
7/18/2024,$72.38 ,14440130,$72.97 ,$73.93 ,$72.35 
7/17/2024,$73.07 ,11161560,$72.53 ,$73.34 ,$72.50 
7/16/2024,$72.81 ,20980670,$71.51 ,$72.96 ,$71.51 
7/15/2024,$71.31 ,20775810,$73.00 ,$73.01 ,$71.24 
07/12/2024,$73.42 ,14527520,$73.57 ,$74.05 ,$73.17 
07/11/2024,$73.39 ,15876670,$72.70 ,$73.75 ,$72.29 
07/10/2024,$72.54 ,21378210,$72.26 ,$72.64 ,$71.67 
07/09/2024,$72.46 ,23502450,$73.30 ,$74.14 ,$72.38 
07/08/2024,$73.05 ,29905040,$75.41 ,$75.49 ,$73.00 
07/05/2024,$75.43 ,19603690,$75.36 ,$76.09 ,$74.78 
07/03/2024,$75.24 ,15952010,$75.50 ,$75.92 ,$75.02 
07/02/2024,$76.04 ,26183350,$76.82 ,$76.94 ,$75.39 
07/01/2024,$76.83 ,44369010,$75.50 ,$77.06 ,$74.29 
6/28/2024,$75.37 ,129967000,$77.13 ,$79.05 ,$74.55 
6/27/2024,$94.19 ,25772730,$93.77 ,$94.74 ,$93.39 
6/26/2024,$94.06 ,10160430,$94.09 ,$94.48 ,$93.15 
6/25/2024,$94.75 ,9036181,$97.31 ,$97.64 ,$94.50 
6/24/2024,$97.17 ,9466888,$97.30 ,$98.04 ,$96.68 
6/21/2024,$97.18 ,15569880,$95.96 ,$97.21 ,$95.42 
6/20/2024,$95.57 ,9393767,$93.88 ,$96.09 ,$93.52 
6/18/2024,$94.78 ,6712037,$94.67 ,$95.26 ,$94.21 
6/17/2024,$95.00 ,6365370,$92.01 ,$95.12 ,$92.01 
6/14/2024,$93.39 ,7426757,$93.80 ,$94.78 ,$93.30 
6/13/2024,$94.18 ,8348214,$94.04 ,$94.53 ,$93.72 
06/12/2024,$93.68 ,9861264,$96.35 ,$96.50 ,$93.50 
06/11/2024,$95.87 ,7301545,$95.52 ,$96.00 ,$94.52 
06/10/2024,$96.00 ,7035626,$95.73 ,$96.99 ,$95.60 
06/07/2024,$96.55 ,9397364,$95.39 ,$97.94 ,$95.30 
06/06/2024,$95.72 ,9760077,$94.86 ,$96.80 ,$93.99 
06/05/2024,$94.32 ,7463299,$95.32 ,$95.32 ,$93.70 
06/04/2024,$94.74 ,7838435,$94.29 ,$95.11 ,$93.41 
06/03/2024,$94.40 ,9668106,$94.52 ,$95.25 ,$94.05 
5/31/2024,$95.05 ,12565600,$93.50 ,$95.07 ,$92.97 
5/30/2024,$93.45 ,9310016,$92.23 ,$93.88 ,$91.96 
5/29/2024,$91.67 ,7237340,$91.68 ,$92.72 ,$91.38 
5/28/2024,$92.00 ,10834960,$91.74 ,$92.52 ,$91.35 
5/24/2024,$91.75 ,6937118,$91.77 ,$92.20 ,$91.49 
5/23/2024,$91.40 ,7729024,$92.45 ,$92.58 ,$91.15 
5/22/2024,$92.50 ,7611906,$91.95 ,$92.76 ,$91.65 
5/21/2024,$92.82 ,7809654,$91.57 ,$92.85 ,$91.45 
5/20/2024,$91.77 ,9701510,$92.25 ,$92.70 ,$90.83 
5/17/2024,$92.18 ,12019570,$92.01 ,$92.29 ,$91.34 
5/16/2024,$91.77 ,12711680,$91.69 ,$92.84 ,$91.53 
5/15/2024,$91.67 ,15614450,$92.29 ,$92.62 ,$90.85 
5/14/2024,$92.79 ,7810983,$92.99 ,$94.34 ,$92.60 
5/13/2024,$92.72 ,8792060,$91.27 ,$92.77 ,$91.15 
05/10/2024,$90.94 ,10548410,$93.07 ,$93.14 ,$90.88 
05/09/2024,$93.39 ,6429824,$93.64 ,$93.98 ,$93.01 
05/08/2024,$93.59 ,5372900,$93.12 ,$93.64 ,$92.73 
05/07/2024,$93.78 ,7113455,$94.08 ,$94.32 ,$93.21 
05/06/2024,$93.36 ,6696303,$92.81 ,$93.37 ,$92.48 
05/03/2024,$92.15 ,5736711,$93.09 ,$93.65 ,$91.87 
05/02/2024,$92.41 ,7333343,$91.33 ,$92.45 ,$90.91 
05/01/2024,$90.34 ,9784643,$91.81 ,$91.87 ,$90.09 
4/30/2024,$92.26 ,6493259,$92.91 ,$93.51 ,$92.25 
4/29/2024,$94.06 ,5034546,$94.44 ,$94.89 ,$93.70 
4/26/2024,$94.12 ,6115744,$94.59 ,$95.42 ,$93.91 
4/25/2024,$93.94 ,5317852,$94.00 ,$94.79 ,$92.44 
4/24/2024,$94.64 ,6493208,$94.10 ,$95.19 ,$94.10 
4/23/2024,$94.02 ,6582696,$94.37 ,$94.72 ,$93.91 
4/22/2024,$94.19 ,8641953,$94.63 ,$95.06 ,$93.85 
4/19/2024,$94.53 ,11241900,$95.42 ,$96.22 ,$94.49 
4/18/2024,$95.74 ,10062900,$95.16 ,$95.88 ,$94.53 
4/17/2024,$94.84 ,10181180,$94.61 ,$95.07 ,$93.66 
4/16/2024,$93.39 ,10388150,$93.04 ,$94.19 ,$91.65 
4/15/2024,$93.10 ,11597330,$93.59 ,$93.92 ,$92.54 
04/12/2024,$92.00 ,10905920,$92.01 ,$92.87 ,$91.12 
04/11/2024,$92.00 ,15330200,$91.23 ,$92.41 ,$90.83 
04/10/2024,$89.00 ,7932933,$89.90 ,$90.10 ,$88.77 
04/09/2024,$91.00 ,7194564,$90.00 ,$91.16 ,$89.87 
04/08/2024,$90.00 ,8452543,$89.11 ,$90.26 ,$88.80 
04/05/2024,$88.84 ,9716682,$89.15 ,$90.25 ,$88.80 
04/04/2024,$89.07 ,12110260,$90.95 ,$91.05 ,$88.89 
04/03/2024,$90.33 ,8876598,$91.01 ,$91.44 ,$90.28 
04/02/2024,$90.95 ,11107330,$91.76 ,$91.90 ,$90.64 
04/01/2024,$92.56 ,10360010,$93.81 ,$93.92 ,$91.69 
3/28/2024,$93.98 ,11331680,$94.37 ,$94.81 ,$93.43 
3/27/2024,$94.13 ,11095680,$93.27 ,$94.15 ,$92.32 
3/26/2024,$92.58 ,10816950,$93.74 ,$93.86 ,$92.41 
3/25/2024,$93.75 ,14548770,$94.07 ,$95.52 ,$92.77 
3/22/2024,$93.86 ,41837410,$93.85 ,$95.17 ,$91.72 
3/21/2024,$100.82 ,17176010,$100.44 ,$101.92 ,$99.76 
3/20/2024,$100.27 ,7771693,$99.45 ,$100.44 ,$99.03 
3/19/2024,$99.96 ,6168856,$98.50 ,$100.04 ,$98.44 
3/18/2024,$98.74 ,7206957,$98.98 ,$99.66 ,$98.52 
3/15/2024,$99.64 ,15208540,$100.30 ,$101.16 ,$99.34 
3/14/2024,$100.26 ,8350939,$102.20 ,$102.49 ,$100.09 
3/13/2024,$101.36 ,7326384,$100.61 ,$102.00 ,$100.33 
03/12/2024,$100.18 ,7040889,$100.79 ,$101.37 ,$99.65 
03/11/2024,$101.08 ,8537402,$99.90 ,$101.76 ,$99.44 
03/08/2024,$99.16 ,9043458,$98.49 ,$99.32 ,$98.02 
03/07/2024,$98.19 ,8133866,$97.99 ,$98.40 ,$97.68 
03/06/2024,$97.63 ,10045280,$100.00 ,$100.10 ,$97.06 
03/05/2024,$98.31 ,8670642,$99.00 ,$99.17 ,$98.00 
03/04/2024,$99.54 ,11050910,$101.65 ,$101.77 ,$99.01 
03/01/2024,$101.88 ,7349270,$103.87 ,$103.94 ,$101.83 
2/29/2024,$103.93 ,10811630,$104.98 ,$105.57 ,$103.68 
2/28/2024,$104.35 ,4219844,$104.10 ,$105.44 ,$103.70 
2/27/2024,$105.15 ,5317417,$104.83 ,$105.25 ,$103.99 
2/26/2024,$104.54 ,5831480,$105.31 ,$106.10 ,$103.76 
2/23/2024,$105.63 ,6947285,$105.26 ,$106.62 ,$105.19 
2/22/2024,$105.08 ,6705491,$105.80 ,$106.01 ,$104.08 
2/21/2024,$105.27 ,8893514,$103.35 ,$105.52 ,$102.93 
2/20/2024,$103.30 ,8759480,$103.13 ,$103.84 ,$102.17 
2/16/2024,$103.51 ,14590130,$104.63 ,$104.70 ,$101.65 
2/15/2024,$106.05 ,7201273,$107.02 ,$107.34 ,$105.83 
2/14/2024,$106.33 ,5743277,$104.82 ,$106.42 ,$104.46 
2/13/2024,$105.00 ,6180509,$104.99 ,$105.80 ,$104.25 
02/12/2024,$107.18 ,7501946,$104.74 ,$107.43 ,$104.65 
02/09/2024,$104.50 ,5449022,$103.80 ,$104.94 ,$103.33 
02/08/2024,$103.77 ,6330409,$104.43 ,$104.96 ,$103.05 
02/07/2024,$103.79 ,9447765,$102.39 ,$104.34 ,$102.35 
02/06/2024,$102.61 ,11372410,$99.50 ,$102.63 ,$99.13 
02/05/2024,$99.68 ,10097940,$100.50 ,$100.59 ,$99.05 
02/02/2024,$100.71 ,8966927,$100.88 ,$101.41 ,$99.43 
02/01/2024,$101.76 ,7666694,$101.90 ,$102.25 ,$100.61 
1/31/2024,$101.53 ,11547640,$104.09 ,$104.30 ,$101.12 
1/30/2024,$104.18 ,7542837,$103.34 ,$104.31 ,$103.13 
1/29/2024,$103.88 ,8860834,$102.88 ,$104.01 ,$101.34 
1/26/2024,$102.75 ,9735779,$101.57 ,$103.27 ,$101.22 
1/25/2024,$100.77 ,10063750,$101.53 ,$101.74 ,$100.09 
1/24/2024,$100.76 ,7879315,$101.78 ,$101.80 ,$100.69 
1/23/2024,$101.90 ,8208026,$101.63 ,$102.14 ,$101.23 
1/22/2024,$100.56 ,9897443,$101.75 ,$101.81 ,$100.09 
1/19/2024,$101.78 ,8517208,$101.02 ,$102.18 ,$99.67 
1/18/2024,$100.94 ,8852439,$101.00 ,$101.43 ,$100.07 
1/17/2024,$100.82 ,8226243,$101.05 ,$101.31 ,$100.24 
1/16/2024,$101.72 ,10547900,$103.94 ,$104.22 ,$101.36 
01/12/2024,$105.06 ,6680858,$106.00 ,$106.32 ,$104.72 
01/11/2024,$105.90 ,9537701,$104.22 ,$106.01 ,$103.73 
01/10/2024,$103.77 ,6784662,$102.69 ,$103.83 ,$102.37 
01/09/2024,$102.74 ,7759476,$103.17 ,$103.40 ,$102.50 
01/08/2024,$103.62 ,9414218,$102.08 ,$103.69 ,$101.73 
01/05/2024,$102.08 ,8044543,$102.46 ,$103.68 ,$101.90 
01/04/2024,$102.30 ,10420580,$102.46 ,$103.62 ,$102.30 
01/03/2024,$104.04 ,10573740,$105.72 ,$107.48 ,$104.00 
01/02/2024,$106.55 ,9326616,$107.61 ,$107.85 ,$106.45 
12/29/2023,$108.57 ,7667522,$108.96 ,$109.96 ,$108.09 
12/28/2023,$108.82 ,9352902,$107.21 ,$109.40 ,$106.81 
12/27/2023,$107.13 ,10157850,$108.34 ,$108.59 ,$106.85 
12/26/2023,$108.02 ,12846720,$108.30 ,$108.69 ,$107.48 
12/22/2023,$108.04 ,46666190,$108.26 ,$110.80 ,$107.45 
12/21/2023,$122.53 ,16533350,$122.30 ,$123.30 ,$121.30 
12/20/2023,$121.43 ,9176621,$121.13 ,$123.39 ,$121.00 
12/19/2023,$122.64 ,7697272,$121.74 ,$123.34 ,$121.64 
12/18/2023,$121.14 ,6874837,$121.41 ,$121.84 ,$120.86 
12/15/2023,$121.55 ,13633280,$120.93 ,$122.06 ,$120.60 
12/14/2023,$121.02 ,9590510,$121.44 ,$122.59 ,$119.82 
12/13/2023,$121.17 ,8182887,$119.35 ,$121.44 ,$119.20 
12/12/2023,$119.64 ,7378379,$119.68 ,$119.99 ,$118.58 
12/11/2023,$118.61 ,7972751,$117.79 ,$119.42 ,$117.43 
12/08/2023,$115.91 ,6122150,$114.50 ,$116.29 ,$114.47 
12/07/2023,$114.81 ,7294460,$114.12 ,$116.00 ,$114.12 
12/06/2023,$116.11 ,6316960,$116.00 ,$117.14 ,$115.57 
12/05/2023,$115.41 ,6959966,$114.66 ,$116.04 ,$114.60 
12/04/2023,$115.15 ,10086580,$113.08 ,$115.32 ,$113.00 
12/01/2023,$113.48 ,8051815,$110.33 ,$113.55 ,$109.75 
11/30/2023,$110.27 ,8690871,$110.53 ,$110.60 ,$108.96 
11/29/2023,$110.37 ,9601810,$110.80 ,$112.15 ,$110.15 
11/28/2023,$108.75 ,7287568,$108.57 ,$109.90 ,$108.15 
11/27/2023,$107.96 ,5785038,$107.66 ,$108.22 ,$106.90 
11/24/2023,$107.64 ,2443610,$107.50 ,$108.00 ,$107.40 
11/22/2023,$107.92 ,6280910,$107.50 ,$108.03 ,$106.82 
11/21/2023,$106.55 ,5803549,$106.17 ,$106.70 ,$105.35 
11/20/2023,$106.32 ,6198621,$106.00 ,$106.55 ,$105.10 
11/17/2023,$105.96 ,6353975,$108.06 ,$108.21 ,$105.52 
11/16/2023,$107.61 ,5386979,$107.10 ,$108.00 ,$107.00 
11/15/2023,$107.82 ,11140830,$106.82 ,$109.06 ,$106.72 
11/14/2023,$105.75 ,9674819,$105.56 ,$107.10 ,$105.38 
11/13/2023,$104.20 ,7055631,$105.37 ,$105.72 ,$104.18 
11/10/2023,$106.11 ,8897927,$107.34 ,$107.83 ,$105.61 
11/09/2023,$107.00 ,9154218,$109.82 ,$109.90 ,$106.92 
11/08/2023,$109.39 ,8639736,$109.37 ,$110.70 ,$108.90 
11/07/2023,$109.36 ,7745848,$107.32 ,$109.36 ,$107.23 
11/06/2023,$107.25 ,5231865,$106.96 ,$107.60 ,$106.37 
11/03/2023,$107.06 ,7567959,$106.43 ,$107.65 ,$106.05 
11/02/2023,$105.08 ,8135111,$102.05 ,$105.55 ,$101.89 
11/01/2023,$100.88 ,7272370,$102.55 ,$102.67 ,$99.97 
10/31/2023,$102.77 ,6558458,$101.40 ,$102.93 ,$101.40 
10/30/2023,$101.80 ,8206720,$99.00 ,$102.05 ,$99.00 
10/27/2023,$97.98 ,9602699,$99.78 ,$100.34 ,$97.81 
10/26/2023,$100.02 ,11222560,$102.18 ,$102.63 ,$99.95 
10/25/2023,$103.54 ,7054680,$104.46 ,$105.04 ,$103.49 
10/24/2023,$105.18 ,9252448,$103.66 ,$105.65 ,$103.66 
10/23/2023,$102.81 ,5966147,$102.13 ,$103.76 ,$101.77 
10/20/2023,$102.67 ,7823499,$103.32 ,$103.77 ,$102.57 
10/19/2023,$103.05 ,8391080,$103.77 ,$104.35 ,$102.85 
10/18/2023,$103.77 ,8757335,$102.97 ,$103.90 ,$102.93 
10/17/2023,$103.01 ,9253760,$101.97 ,$103.59 ,$101.97 
10/16/2023,$102.04 ,10845420,$99.72 ,$102.58 ,$99.60 
10/13/2023,$99.91 ,8784716,$99.59 ,$100.85 ,$99.45 
10/12/2023,$99.25 ,10705170,$99.54 ,$100.05 ,$98.52 
10/11/2023,$98.65 ,7642891,$98.31 ,$98.95 ,$98.01 
10/10/2023,$97.62 ,8499017,$97.25 ,$98.86 ,$97.23 
10/09/2023,$96.88 ,5964219,$96.78 ,$97.14 ,$95.92 
10/06/2023,$97.11 ,8532939,$95.79 ,$97.71 ,$95.06 
10/05/2023,$95.79 ,7429982,$95.79 ,$96.23 ,$95.28 
10/04/2023,$95.89 ,8045393,$95.58 ,$96.26 ,$95.12 
10/03/2023,$95.09 ,10964320,$94.32 ,$96.05 ,$94.18 
10/02/2023,$94.56 ,12776340,$96.20 ,$96.38 ,$93.73 
9/29/2023,$95.62 ,34935390,$99.37 ,$99.47 ,$94.62 
9/28/2023,$89.63 ,16315560,$89.10 ,$89.78 ,$88.66 
9/27/2023,$89.42 ,7631009,$90.56 ,$90.70 ,$89.21 
9/26/2023,$90.17 ,8060479,$90.00 ,$90.70 ,$89.78 
9/25/2023,$90.60 ,8291657,$90.00 ,$90.85 ,$89.79 
9/22/2023,$90.85 ,9292847,$91.58 ,$92.33 ,$90.55 
9/21/2023,$91.59 ,7960552,$93.42 ,$93.49 ,$91.48 
9/20/2023,$94.04 ,10274670,$93.97 ,$95.40 ,$93.83 
9/19/2023,$94.62 ,9390096,$95.04 ,$95.49 ,$94.41 
9/18/2023,$95.51 ,6946299,$96.00 ,$96.37 ,$95.28 
9/15/2023,$96.26 ,10467340,$98.15 ,$98.15 ,$96.13 
9/14/2023,$97.19 ,7075271,$96.72 ,$97.68 ,$95.90 
9/13/2023,$96.13 ,7140729,$96.30 ,$97.20 ,$95.66 
09/12/2023,$96.30 ,6307698,$96.99 ,$97.17 ,$96.18 
09/11/2023,$96.79 ,7584681,$98.33 ,$98.38 ,$96.58 
09/08/2023,$97.67 ,6435533,$98.10 ,$98.13 ,$97.28 
09/07/2023,$97.93 ,9927060,$98.26 ,$98.76 ,$97.64 
09/06/2023,$100.18 ,6096014,$99.76 ,$100.31 ,$99.03 
09/05/2023,$100.32 ,6698665,$101.50 ,$101.96 ,$100.23 
09/01/2023,$102.36 ,6359599,$101.97 ,$102.96 ,$101.52 
8/31/2023,$101.71 ,7046219,$102.62 ,$102.89 ,$101.61 
8/30/2023,$102.10 ,4822098,$101.64 ,$102.81 ,$101.51 
8/29/2023,$101.77 ,8641614,$100.03 ,$102.16 ,$99.72 
8/28/2023,$99.63 ,6006590,$99.59 ,$100.06 ,$98.87 
8/25/2023,$98.84 ,7290611,$98.50 ,$99.09 ,$97.81 
8/24/2023,$97.63 ,10310040,$98.70 ,$99.19 ,$97.56 
8/23/2023,$98.75 ,20909070,$96.98 ,$99.19 ,$96.55 
