date,close_price,volume,open_price,high_price,low_price
1/31/2024,$212.84 ,3429347,$215.11 ,$216.58 ,$212.71 
1/30/2024,$214.52 ,2742541,$210.87 ,$216.37 ,$210.10 
1/29/2024,$211.84 ,2194778,$211.78 ,$212.70 ,$209.81 
1/26/2024,$211.98 ,1912592,$212.32 ,$213.01 ,$210.78 
1/25/2024,$212.08 ,2892223,$211.57 ,$212.72 ,$209.55 
1/24/2024,$210.55 ,3514766,$215.16 ,$215.30 ,$210.40 
1/23/2024,$214.47 ,2375886,$218.76 ,$218.76 ,$213.84 
1/22/2024,$219.86 ,2540988,$217.81 ,$220.37 ,$216.27 
1/19/2024,$220.01 ,2851899,$218.58 ,$221.56 ,$216.86 
1/18/2024,$218.23 ,3121889,$219.00 ,$220.22 ,$215.83 
1/17/2024,$218.05 ,2824029,$218.98 ,$221.00 ,$216.48 
1/16/2024,$220.43 ,2594522,$219.06 ,$220.60 ,$217.70 
01/12/2024,$218.91 ,1603978,$220.26 ,$221.06 ,$218.08 
01/11/2024,$220.16 ,1864818,$220.12 ,$220.86 ,$218.14 
01/10/2024,$220.21 ,2311541,$217.75 ,$220.56 ,$217.65 
01/09/2024,$217.01 ,2025015,$215.39 ,$217.53 ,$215.33 
01/08/2024,$217.14 ,2462748,$213.14 ,$217.42 ,$212.64 
01/05/2024,$212.51 ,2577946,$210.62 ,$214.33 ,$210.42 
01/04/2024,$211.22 ,2487196,$211.90 ,$213.33 ,$211.09 
01/03/2024,$212.27 ,3285533,$216.37 ,$216.90 ,$212.13 
01/02/2024,$218.65 ,3277952,$220.25 ,$222.60 ,$218.46 
12/29/2023,$222.55 ,2631431,$222.94 ,$223.98 ,$220.94 
12/28/2023,$222.90 ,1543404,$223.41 ,$223.42 ,$221.97 
12/27/2023,$222.89 ,1449441,$222.52 ,$223.36 ,$221.72 
12/26/2023,$222.82 ,1656417,$222.90 ,$223.70 ,$222.63 
12/22/2023,$223.00 ,2368842,$224.04 ,$225.08 ,$221.99 
12/21/2023,$223.55 ,2640254,$223.79 ,$224.44 ,$222.23 
12/20/2023,$222.01 ,3727327,$222.48 ,$224.73 ,$221.24 
12/19/2023,$225.42 ,3101105,$224.63 ,$226.33 ,$224.51 
12/18/2023,$224.06 ,3132449,$226.19 ,$227.00 ,$223.51 
12/15/2023,$225.59 ,9581221,$225.32 ,$227.00 ,$223.77 
12/14/2023,$225.54 ,7636601,$220.42 ,$225.94 ,$220.04 
12/13/2023,$215.45 ,5170140,$208.77 ,$215.56 ,$206.08 
12/12/2023,$208.70 ,3552247,$206.81 ,$208.86 ,$205.84 
12/11/2023,$206.34 ,3390140,$208.22 ,$209.17 ,$206.31 
12/08/2023,$207.83 ,2210351,$208.06 ,$208.46 ,$206.18 
12/07/2023,$208.30 ,3069321,$208.97 ,$209.17 ,$207.40 
12/06/2023,$208.70 ,2595419,$207.00 ,$209.76 ,$207.00 
12/05/2023,$205.92 ,2552139,$205.71 ,$206.86 ,$203.85 
12/04/2023,$207.55 ,3429689,$203.75 ,$208.77 ,$203.72 
12/01/2023,$203.92 ,2965668,$199.20 ,$204.36 ,$198.52 
11/30/2023,$198.83 ,3812156,$200.18 ,$200.22 ,$196.32 
11/29/2023,$199.92 ,2119035,$201.07 ,$201.67 ,$199.66 
11/28/2023,$200.05 ,2651067,$199.54 ,$201.01 ,$197.98 
11/27/2023,$199.82 ,2345824,$198.38 ,$200.94 ,$197.85 
11/24/2023,$199.07 ,1322235,$198.00 ,$199.41 ,$196.23 
11/22/2023,$198.48 ,3232363,$198.49 ,$199.70 ,$196.71 
11/21/2023,$198.06 ,5880551,$197.52 ,$201.74 ,$196.62 
11/20/2023,$204.44 ,3170080,$203.50 ,$205.00 ,$203.09 
11/17/2023,$203.70 ,2217015,$203.29 ,$204.17 ,$202.25 
11/16/2023,$202.28 ,2705728,$203.93 ,$205.69 ,$200.85 
11/15/2023,$204.85 ,2848609,$202.44 ,$206.26 ,$202.43 
11/14/2023,$202.24 ,4237647,$203.45 ,$204.79 ,$199.22 
11/13/2023,$193.84 ,3155792,$193.00 ,$194.43 ,$192.10 
11/10/2023,$194.60 ,2381673,$190.93 ,$194.84 ,$189.05 
11/09/2023,$190.49 ,3270987,$192.30 ,$194.89 ,$190.39 
11/08/2023,$194.68 ,3077543,$194.84 ,$196.87 ,$192.88 
11/07/2023,$194.58 ,2150319,$194.26 ,$195.20 ,$193.42 
11/06/2023,$194.23 ,1913066,$194.55 ,$195.80 ,$193.28 
11/03/2023,$194.94 ,2755531,$194.89 ,$197.22 ,$193.88 
11/02/2023,$194.32 ,2220134,$193.73 ,$196.66 ,$193.41 
11/01/2023,$191.29 ,3070168,$191.18 ,$192.20 ,$188.70 
10/31/2023,$190.57 ,3181233,$188.47 ,$191.08 ,$187.77 
10/30/2023,$187.72 ,2683263,$184.80 ,$188.38 ,$183.79 
10/27/2023,$183.62 ,2371503,$184.86 ,$185.45 ,$181.85 
10/26/2023,$184.73 ,2855560,$186.95 ,$188.51 ,$184.50 
10/25/2023,$186.09 ,2406238,$185.55 ,$187.27 ,$184.66 
10/24/2023,$186.24 ,2107639,$188.16 ,$189.18 ,$185.03 
10/23/2023,$188.38 ,2322199,$190.41 ,$191.59 ,$187.93 
10/20/2023,$190.50 ,2776180,$190.19 ,$191.76 ,$188.69 
10/19/2023,$190.46 ,2944234,$193.55 ,$193.84 ,$189.82 
10/18/2023,$193.46 ,2694918,$196.37 ,$196.37 ,$193.39 
10/17/2023,$198.15 ,1698871,$197.48 ,$198.87 ,$196.97 
10/16/2023,$198.25 ,2139996,$197.40 ,$199.25 ,$196.23 
10/13/2023,$195.75 ,2220612,$197.02 ,$197.95 ,$194.77 
10/12/2023,$196.90 ,2488525,$203.30 ,$203.50 ,$196.77 
10/11/2023,$203.29 ,2178927,$203.79 ,$204.13 ,$200.94 
