date,close_price,volume,open_price,high_price,low_price
1/22/2020,$148.25 ,10305330,$146.70 ,$149.18 ,$146.00 
1/21/2020,$149.27 ,9543905,$148.58 ,$150.17 ,$148.50 
1/17/2020,$149.17 ,9083838,$148.41 ,$149.41 ,$147.93 
1/16/2020,$148.20 ,6476379,$147.42 ,$148.84 ,$146.20 
1/15/2020,$147.01 ,4960460,$146.40 ,$147.40 ,$146.24 
1/14/2020,$146.52 ,7038779,$145.05 ,$146.61 ,$144.73 
1/13/2020,$145.70 ,4593819,$145.48 ,$145.79 ,$144.72 
1/10/2020,$145.06 ,5042668,$145.75 ,$146.18 ,$144.90 
1/9/2020,$145.39 ,6112783,$145.76 ,$146.03 ,$144.99 
1/8/2020,$144.96 ,6605775,$144.87 ,$145.98 ,$143.70 
1/7/2020,$144.98 ,7389034,$144.01 ,$145.45 ,$141.38 
1/6/2020,$144.10 ,7731435,$144.00 ,$144.20 ,$142.85 
1/3/2020,$144.28 ,5753422,$143.50 ,$145.37 ,$143.00 
1/2/2020,$145.97 ,5634469,$145.87 ,$146.02 ,$145.08 
12/31/2019,$145.87 ,4435105,$145.10 ,$146.01 ,$144.78 
12/30/2019,$145.30 ,2923859,$145.78 ,$146.20 ,$145.03 
12/27/2019,$145.75 ,3432686,$146.20 ,$146.55 ,$145.54 
12/26/2019,$145.83 ,3020481,$145.97 ,$146.18 ,$145.16 
12/24/2019,$145.93 ,4238924,$146.00 ,$146.01 ,$145.26 
12/23/2019,$146.44 ,6559466,$145.74 ,$146.76 ,$145.34 
12/20/2019,$146.06 ,14533000,$146.88 ,$147.84 ,$144.80 
12/19/2019,$145.35 ,9874889,$143.89 ,$145.88 ,$143.61 
12/18/2019,$143.19 ,7849413,$143.72 ,$143.88 ,$142.74 
12/17/2019,$143.56 ,10724070,$143.00 ,$144.05 ,$142.52 
12/16/2019,$141.79 ,5353158,$141.73 ,$142.85 ,$141.49 
12/13/2019,$141.38 ,4257231,$141.10 ,$141.80 ,$140.31 
12/12/2019,$141.34 ,5012506,$141.32 ,$142.06 ,$140.73 
12/11/2019,$140.98 ,6631591,$140.93 ,$141.98 ,$140.63 
12/10/2019,$139.99 ,5310783,$140.80 ,$141.00 ,$139.91 
12/9/2019,$140.50 ,4260566,$140.39 ,$140.81 ,$140.06 
12/6/2019,$140.38 ,6640534,$139.46 ,$141.58 ,$139.46 
12/5/2019,$139.56 ,5473037,$139.35 ,$139.75 ,$137.95 
12/4/2019,$139.38 ,7257393,$138.50 ,$139.74 ,$138.04 
12/3/2019,$137.16 ,6419310,$136.91 ,$137.45 ,$136.16 
12/2/2019,$137.36 ,4717317,$137.72 ,$137.85 ,$136.85 
11/29/2019,$137.49 ,3278854,$137.60 ,$138.27 ,$136.94 
11/27/2019,$137.75 ,5522951,$137.16 ,$138.25 ,$136.90 
11/26/2019,$137.17 ,10637410,$136.47 ,$137.34 ,$135.15 
11/25/2019,$137.18 ,6111909,$137.06 ,$137.65 ,$136.24 
11/22/2019,$138.07 ,9235894,$136.65 ,$138.63 ,$136.50 
11/21/2019,$136.44 ,6424868,$135.94 ,$136.85 ,$135.00 
11/20/2019,$135.94 ,7600882,$135.11 ,$136.34 ,$134.07 
11/19/2019,$134.82 ,5192243,$135.00 ,$135.19 ,$134.21 
11/18/2019,$134.83 ,9293614,$134.22 ,$135.69 ,$132.66 
11/15/2019,$134.94 ,10495620,$131.25 ,$134.97 ,$130.78 
11/14/2019,$130.96 ,4217472,$131.03 ,$131.36 ,$130.14 
11/13/2019,$131.27 ,5921414,$131.04 ,$131.49 ,$130.72 
11/12/2019,$131.35 ,5229157,$132.00 ,$132.09 ,$131.02 
11/11/2019,$131.98 ,4371362,$132.27 ,$132.52 ,$131.33 
11/8/2019,$133.00 ,5003528,$131.30 ,$133.04 ,$130.97 
11/7/2019,$131.43 ,5874081,$131.73 ,$132.38 ,$131.01 
11/6/2019,$130.96 ,5450031,$130.42 ,$131.48 ,$129.70 
11/5/2019,$130.42 ,6257266,$130.53 ,$131.47 ,$129.68 
11/4/2019,$130.23 ,6140323,$131.80 ,$131.95 ,$130.09 
11/1/2019,$131.20 ,5541792,$132.05 ,$133.00 ,$131.14 
10/31/2019,$132.04 ,7686682,$132.38 ,$132.84 ,$130.89 
10/30/2019,$132.84 ,9627603,$133.30 ,$133.53 ,$131.73 
10/29/2019,$129.12 ,4506298,$129.70 ,$129.97 ,$128.56 
10/28/2019,$129.18 ,7876303,$128.62 ,$130.00 ,$128.51 
10/25/2019,$128.35 ,6947250,$127.83 ,$129.10 ,$127.31 
10/24/2019,$127.50 ,12146360,$130.42 ,$130.58 ,$126.10 
10/23/2019,$129.90 ,6722254,$129.66 ,$130.48 ,$129.07 
10/22/2019,$129.20 ,7625647,$128.76 ,$130.54 ,$128.09 
10/21/2019,$128.02 ,14107410,$128.67 ,$129.67 ,$127.06 
10/18/2019,$127.70 ,25879460,$133.31 ,$134.39 ,$127.70 
10/17/2019,$136.17 ,8612673,$135.96 ,$137.49 ,$135.65 
10/16/2019,$135.17 ,12463870,$134.90 ,$136.59 ,$133.80 
10/15/2019,$132.84 ,10048880,$133.00 ,$134.25 ,$132.10 
10/14/2019,$130.72 ,5851866,$131.36 ,$131.36 ,$130.42 
